ID;anio;mes;Sexo;Edad;region;PEA;Desempleo;Salario
118841;2022;1;2;74;1;0;0;0
118842;2022;1;2;41;1;1;0;4518948
118851;2022;1;1;45;1;1;0;21197248
118852;2022;1;2;47;1;1;1;0
118853;2022;1;2;19;1;0;0;0
118854;2022;1;2;18;1;0;0;0
118861;2022;1;2;65;1;0;0;0
118871;2022;1;1;29;1;1;0;31250
118881;2022;1;1;38;1;1;0;13705078
118882;2022;1;2;41;1;1;0;6807533
118883;2022;1;2;15;1;0;0;0
118891;2022;1;1;55;1;1;0;7008948
118892;2022;1;2;51;1;1;1;0
118901;2022;1;1;57;1;1;0;7818948
118911;2022;1;2;63;1;1;0;2818948
118912;2022;1;1;27;1;1;0;4468948
118921;2022;1;1;80;1;0;0;0
118922;2022;1;2;66;1;0;0;0
118931;2022;1;1;60;1;1;0;0
118932;2022;1;2;56;1;1;0;37000
118933;2022;1;1;16;1;0;0;0
118941;2022;1;2;43;1;1;0;3818948
118942;2022;1;1;50;1;1;0;1518948
118943;2022;1;2;19;1;1;1;0
118951;2022;1;2;57;1;1;0;1718948
118952;2022;1;1;56;1;1;0;15000
118953;2022;1;1;23;1;0;0;0
118961;2022;1;1;53;1;1;0;6418948
118971;2022;1;2;76;1;0;0;0
118981;2022;1;1;38;1;1;0;40000
118982;2022;1;2;35;1;1;0;10000
118983;2022;1;1;87;1;0;0;0
118991;2022;1;1;33;1;1;0;3916316
118992;2022;1;1;36;1;1;0;3818948
118993;2022;1;2;57;1;1;0;4518948
118994;2022;1;2;22;1;0;0;0
119001;2022;1;1;39;1;1;0;4952908
119002;2022;1;2;38;1;1;0;4318948
119011;2022;1;1;67;1;1;0;4818948
119012;2022;1;2;50;1;1;0;4718948
119021;2022;1;2;44;1;1;0;2418948
119022;2022;1;2;65;1;0;0;0
119023;2022;1;2;20;1;1;0;1866823
119031;2022;1;2;31;1;1;0;4657896
119032;2022;1;1;71;1;0;0;0
119041;2022;1;1;30;1;1;0;37000000
119051;2022;1;2;59;1;1;0;1184608
119061;2022;1;2;50;1;1;0;8918948
119062;2022;1;2;20;1;0;0;0
119063;2022;1;2;33;1;0;0;2000
119064;2022;1;1;55;1;1;0;31500000
119071;2022;1;2;42;1;1;0;2500
119074;2022;1;1;22;1;1;1;0
119075;2022;1;2;22;1;0;0;0
119076;2022;1;1;19;1;1;1;0
119081;2022;1;1;31;1;1;0;7104092
119082;2022;1;2;29;1;1;0;301132
119091;2022;1;2;35;1;1;0;6318948
119092;2022;1;1;14;1;0;0;0
119101;2022;1;2;64;1;0;0;0
119111;2022;1;2;35;1;1;0;3718948
119112;2022;1;1;40;1;1;0;6518948
119113;2022;1;2;16;1;0;0;0
119121;2022;1;2;29;1;1;1;0
119131;2022;1;1;27;1;1;0;4859518
119132;2022;1;2;24;1;1;0;2918948
119141;2022;1;2;65;1;1;0;30000
119151;2022;1;1;68;1;0;0;0
119152;2022;1;2;68;1;0;0;0
119161;2022;1;2;53;1;0;0;10000
119162;2022;1;1;58;1;0;0;0
119163;2022;1;1;19;1;0;0;0
119171;2022;1;2;56;1;1;0;7000
119172;2022;1;1;56;1;1;0;33000
119181;2022;1;1;29;1;1;0;10000
119182;2022;1;2;29;1;1;0;0
119191;2022;1;2;75;1;0;0;0
119192;2022;1;2;45;1;1;0;4818948
119193;2022;1;1;19;1;1;0;2618948
119201;2022;1;1;36;1;1;0;37200000
119202;2022;1;2;27;1;1;0;7318948
119211;2022;1;2;49;1;0;0;0
119212;2022;1;2;20;1;0;0;0
119213;2022;1;1;18;1;0;0;0
119221;2022;1;2;41;1;1;0;3918948
119222;2022;1;1;33;1;1;0;4187896
119223;2022;1;2;18;1;0;0;0
119224;2022;1;2;14;1;0;0;0
119231;2022;1;1;74;1;0;0;0
119232;2022;1;2;74;1;0;0;0
119233;2022;1;1;16;1;0;0;0
119241;2022;1;2;46;1;1;0;4318948
119242;2022;1;2;17;1;0;0;0
119251;2022;1;1;67;1;0;0;0
119261;2022;1;2;27;1;0;0;0
119262;2022;1;1;50;1;1;0;3618948
119271;2022;1;2;30;1;1;0;5318948
119272;2022;1;1;30;1;1;0;5814332
119281;2022;1;2;73;1;0;0;0
119282;2022;1;2;48;1;1;0;10288523
119283;2022;1;1;34;1;1;0;6388948
119291;2022;1;2;79;1;0;0;0
119301;2022;1;1;64;1;0;0;0
119302;2022;1;2;69;1;0;0;0
119311;2022;1;2;53;1;1;0;3000
119312;2022;1;1;51;1;1;0;4018948
119313;2022;1;1;21;1;1;0;2618948
119321;2022;1;2;43;1;1;0;1378948
119322;2022;1;1;23;1;0;0;0
119323;2022;1;1;20;1;1;0;5000
119331;2022;1;1;50;1;1;0;7818948
119341;2022;1;2;78;1;0;0;0
119351;2022;1;2;40;1;1;0;5500
119352;2022;1;2;21;1;1;0;2418948
119353;2022;1;2;16;1;0;0;0
119361;2022;1;2;26;1;1;1;0
119362;2022;1;1;29;1;1;0;3068948
119371;2022;1;1;45;1;1;0;15783
119372;2022;1;2;76;1;0;0;0
119373;2022;1;2;17;1;0;0;0
119374;2022;1;1;22;1;1;0;3018948
119381;2022;1;2;35;1;1;0;6918948
119382;2022;1;1;37;1;1;0;13718948
119383;2022;1;2;15;1;0;0;0
119391;2022;1;2;44;1;1;0;3318948
119392;2022;1;2;19;1;1;1;0
119393;2022;1;1;54;1;1;0;12318948
119401;2022;1;2;44;1;0;0;0
119402;2022;1;1;51;1;1;0;2500
119403;2022;1;1;19;1;1;1;0
119411;2022;1;2;48;1;1;0;9718948
119412;2022;1;1;50;1;1;0;13118948
119413;2022;1;1;18;1;0;0;0
119414;2022;1;2;15;1;0;0;0
119421;2022;1;1;81;1;0;0;0
119431;2022;1;1;67;1;0;0;0
119441;2022;1;2;56;1;0;0;0
119442;2022;1;1;63;1;0;0;0
119451;2022;1;2;37;1;1;0;16918948
119452;2022;1;1;39;1;1;0;16318948
119461;2022;1;2;66;1;1;0;10818948
119462;2022;1;2;95;1;0;0;0
119471;2022;1;1;52;1;1;0;18318948
119481;2022;1;1;64;1;0;0;0
119491;2022;1;2;62;1;0;0;0
119492;2022;1;1;53;1;1;0;3818948
119493;2022;1;2;20;1;1;1;0
119501;2022;1;1;73;1;0;0;0
119502;2022;1;2;69;1;0;0;0
119511;2022;1;2;58;1;1;1;0
119521;2022;1;2;52;1;1;0;318948
119522;2022;1;1;23;1;0;0;0
119531;2022;1;2;23;1;1;0;2718948
119532;2022;1;2;20;1;0;0;0
119533;2022;1;2;19;1;0;0;0
119541;2022;1;1;32;1;1;0;23318948
119551;2022;1;1;34;1;1;0;22918948
119552;2022;1;2;35;1;1;0;6297248
119561;2022;1;2;24;1;1;0;3118948
119562;2022;1;1;60;1;1;0;22318948
119563;2022;1;2;56;1;1;0;4318948
119571;2022;1;1;79;1;0;0;0
119572;2022;1;2;79;1;0;0;0
119581;2022;1;2;31;1;1;0;13218948
119582;2022;1;1;35;1;1;0;7078948
119591;2022;1;2;56;1;0;0;0
119592;2022;1;2;79;1;0;0;0
119593;2022;1;2;58;1;1;1;0
119601;2022;1;1;43;1;1;0;13818948
119602;2022;1;2;42;1;1;0;1218948
119611;2022;1;1;35;1;1;0;19137896
119612;2022;1;2;42;1;0;0;0
119621;2022;1;2;70;1;0;0;0
119631;2022;1;1;49;1;1;0;13318948
119632;2022;1;2;40;1;1;0;7818948
119633;2022;1;1;14;1;0;0;0
119641;2022;1;2;51;1;1;0;12818948
119642;2022;1;1;50;1;1;0;7818948
119643;2022;1;1;21;1;0;0;0
119644;2022;1;2;15;1;0;0;0
119651;2022;1;1;43;1;1;0;10968948
119652;2022;1;2;40;1;1;0;11818948
119661;2022;1;2;37;1;1;0;9018948
119662;2022;1;1;47;1;1;0;9068948
119671;2022;1;1;38;1;1;0;11800000
119672;2022;1;2;37;1;1;0;8918948
119676;2022;1;2;69;1;0;0;0
119681;2022;1;1;80;1;0;0;0
119682;2022;1;2;79;1;0;0;0
119691;2022;1;2;97;1;0;0;0
119701;2022;1;2;66;1;0;0;0
119702;2022;1;1;68;1;0;0;0
119711;2022;1;1;60;1;1;0;9318948
119712;2022;1;2;58;1;1;0;4318948
119721;2022;1;2;83;1;0;0;0
119731;2022;1;2;80;1;0;0;0
119741;2022;1;2;62;1;1;0;7918948
119742;2022;1;2;96;1;0;0;0
119751;2022;1;2;45;1;1;0;4318948
119752;2022;1;1;14;1;0;0;0
119761;2022;1;2;40;1;1;0;5418948
119762;2022;1;2;68;1;0;0;0
119771;2022;1;2;40;1;1;0;9618948
119781;2022;1;2;45;1;1;0;5818948
119791;2022;1;1;75;1;1;0;30800000
119801;2022;1;2;32;1;1;0;18018948
119811;2022;1;2;73;1;0;0;0
119821;2022;1;2;32;1;1;0;1644608
119822;2022;1;1;34;1;1;0;5818948
119831;2022;1;2;47;1;1;0;10818948
119841;2022;1;2;74;1;0;0;0
119851;2022;1;1;33;1;1;0;17944948
119861;2022;1;2;84;1;0;0;0
119871;2022;1;2;27;1;1;0;3568948
119881;2022;1;2;36;1;1;0;4318948
119882;2022;1;1;29;1;1;0;50500
119891;2022;1;2;23;1;1;0;4268948
119892;2022;1;1;26;1;1;0;618948
119901;2022;1;2;47;1;1;0;6718948
119902;2022;1;2;74;1;0;0;0
119903;2022;1;1;14;1;0;0;0
119911;2022;1;1;26;1;1;0;4818948
119912;2022;1;2;26;1;1;0;4856948
119921;2022;1;2;98;1;0;0;0
119931;2022;1;2;82;1;0;0;0
119941;2022;1;2;50;1;0;0;0
119942;2022;1;1;63;1;1;0;13818948
119943;2022;1;2;16;1;0;0;0
119951;2022;1;2;41;1;1;0;8118948
119952;2022;1;1;45;1;1;0;15518948
119961;2022;1;1;31;1;1;0;5443948
119962;2022;1;2;30;1;1;0;36500000
119971;2022;1;2;38;1;1;0;7318948
119972;2022;1;1;39;1;1;0;10868948
119981;2022;1;2;71;1;0;0;0
119991;2022;1;2;44;1;1;0;7588948
120001;2022;1;2;42;1;1;0;2818948
120002;2022;1;1;39;1;1;0;6318948
120011;2022;1;1;50;1;1;0;4318948
120012;2022;1;2;21;1;1;0;10000
120021;2022;1;2;80;1;0;0;0
120031;2022;1;2;76;1;0;0;0
120041;2022;1;1;60;1;0;0;0
120051;2022;1;2;40;1;1;0;9818948
120061;2022;1;2;79;1;0;0;0
120071;2022;1;1;45;1;1;0;7818948
120081;2022;1;1;39;1;1;0;4350276
120082;2022;1;2;26;1;1;0;6618948
120091;2022;1;2;43;1;1;0;7818948
120092;2022;1;1;42;1;1;0;2818948
120093;2022;1;1;23;1;1;1;0
120094;2022;1;2;23;1;1;0;3818948
120101;2022;1;2;34;1;1;0;3618948
120102;2022;1;1;43;1;1;0;13618948
120103;2022;1;1;14;1;0;0;0
120111;2022;1;1;42;1;1;0;4818948
120112;2022;1;2;82;1;0;0;0
120121;2022;1;2;81;1;0;0;0
120122;2022;1;1;49;1;1;0;12456844
120123;2022;1;2;42;1;1;0;0
120131;2022;1;1;76;1;0;0;0
120132;2022;1;2;63;1;0;0;0
120141;2022;1;2;47;1;1;0;3318948
120142;2022;1;1;48;1;1;0;2318948
120151;2022;1;2;34;1;1;0;19018948
120152;2022;1;1;39;1;1;0;7418948
120161;2022;1;2;41;1;1;0;6318948
120162;2022;1;1;40;1;1;0;8318948
120171;2022;1;2;84;1;0;0;0
120181;2022;1;2;58;1;1;0;15318948
120182;2022;1;2;91;1;0;0;0
120191;2022;1;2;50;1;1;0;7118948
120192;2022;1;1;45;1;1;0;6318948
120201;2022;1;2;68;1;0;0;0
120202;2022;1;1;28;1;0;0;0
120211;2022;1;2;23;1;1;0;4168948
120212;2022;1;1;38;1;1;0;30000
120221;2022;1;2;47;1;1;0;4000088
120222;2022;1;1;16;1;0;0;0
120231;2022;1;1;42;1;1;1;0
120241;2022;1;2;60;1;0;0;0
120251;2022;1;2;30;1;1;0;6118948
120252;2022;1;1;31;1;1;0;4918948
120261;2022;1;1;35;1;1;0;7737896
120262;2022;1;2;41;1;1;0;5818948
120263;2022;1;2;19;1;1;1;0
120271;2022;1;2;35;1;1;0;6218948
120272;2022;1;1;37;1;1;0;57900000
120273;2022;1;1;15;1;0;0;0
120281;2022;1;1;42;1;1;0;51500000
120282;2022;1;2;42;1;1;0;5518948
120291;2022;1;1;48;1;1;0;3218948
120292;2022;1;2;41;1;1;0;2468948
120301;2022;1;2;46;1;1;0;6718948
120302;2022;1;1;51;1;1;0;7418948
120303;2022;1;2;23;1;1;0;8918948
120311;2022;1;1;78;1;0;0;0
120321;2022;1;2;31;1;1;1;0
120322;2022;1;1;42;1;1;0;5018948
120331;2022;1;2;62;1;1;0;8056
120332;2022;1;1;34;1;1;0;0
120333;2022;1;1;32;1;1;0;5000
120334;2022;1;1;24;1;1;0;1500
120335;2022;1;1;22;1;1;0;5000
120341;2022;1;1;52;1;1;0;0
120342;2022;1;2;47;1;0;0;0
120343;2022;1;2;23;1;1;0;2452908
120344;2022;1;1;33;1;1;0;4068948
120345;2022;1;2;15;1;0;0;0
120351;2022;1;2;74;1;1;0;7000
120352;2022;1;2;15;1;0;0;0
120361;2022;1;2;38;1;0;0;0
120371;2022;1;2;39;1;1;0;318948
120372;2022;1;1;38;1;1;0;4197248
120381;2022;1;2;40;1;1;0;14118948
120382;2022;1;1;50;1;0;0;0
120391;2022;1;1;50;1;1;0;7318948
120401;2022;1;2;59;1;0;0;0
120402;2022;1;1;39;1;1;0;7000
120403;2022;1;2;31;1;1;0;2618948
120404;2022;1;2;31;1;1;1;0
120405;2022;1;1;28;1;1;0;6000
120406;2022;1;2;15;1;0;0;0
120411;2022;1;2;72;1;1;1;0
120412;2022;1;1;47;1;1;0;10000
120413;2022;1;2;47;1;1;0;7000
120414;2022;1;1;20;1;0;0;2500
120415;2022;1;2;16;1;0;0;0
120421;2022;1;1;49;1;1;0;5298948
120422;2022;1;2;47;1;1;0;6268948
120423;2022;1;2;28;1;1;0;3318948
120424;2022;1;2;14;1;0;0;0
120431;2022;1;2;30;1;1;0;4718948
120432;2022;1;1;25;1;1;0;1548948
120441;2022;1;1;48;1;1;0;8245792
120442;2022;1;2;46;1;1;0;16400
120443;2022;1;2;82;1;0;0;0
120444;2022;1;2;23;1;0;0;0
120451;2022;1;1;32;1;1;0;16277533
120452;2022;1;2;28;1;1;0;14000
120461;2022;1;2;88;1;0;0;0
120471;2022;1;1;38;1;1;0;10718948
120481;2022;1;2;36;1;1;0;14118948
120491;2022;1;2;36;1;1;0;8618948
120492;2022;1;1;40;1;1;0;6368948
120501;2022;1;2;39;1;1;0;18400088
120502;2022;1;1;38;1;1;0;8068948
120511;2022;1;2;78;1;0;0;0
120521;2022;1;2;71;1;0;0;0
120531;2022;1;2;66;1;0;0;0
120532;2022;1;1;68;1;0;0;0
120541;2022;1;2;83;1;0;0;0
120542;2022;1;1;93;1;0;0;0
120551;2022;1;1;63;1;0;0;0
120552;2022;1;1;48;1;1;0;7118948
120561;2022;1;1;50;1;1;0;20000
120562;2022;1;2;41;1;1;0;4466823
120571;2022;1;2;71;1;0;0;0
120572;2022;1;1;70;1;0;0;0
120581;2022;1;2;49;1;1;0;7118948
120582;2022;1;1;53;1;1;0;31818948
120591;2022;1;2;46;1;1;0;10844703
120592;2022;1;2;20;1;0;0;0
120593;2022;1;1;18;1;0;0;0
120601;2022;1;2;80;1;0;0;0
120602;2022;1;1;82;1;0;0;0
120611;2022;1;2;56;1;1;0;0
120612;2022;1;1;57;1;1;0;6318948
120621;2022;1;1;80;1;0;0;0
120631;2022;1;2;69;1;1;0;12000
120632;2022;1;1;66;1;1;0;4818948
120633;2022;1;1;29;1;0;0;0
120641;2022;1;1;48;1;1;0;14000
120642;2022;1;2;42;1;0;0;0
120643;2022;1;1;15;1;0;0;0
120651;2022;1;2;42;1;1;0;3620088
120652;2022;1;2;18;1;0;0;0
120654;2022;1;1;50;1;1;0;40000
120661;2022;1;2;77;1;0;0;0
120662;2022;1;1;43;1;1;0;3000
120663;2022;1;1;41;1;0;0;0
120671;2022;1;1;78;1;0;0;0
120672;2022;1;2;55;1;1;0;4418948
120681;2022;1;2;41;1;1;0;8118948
120682;2022;1;1;45;1;1;0;4818948
120691;2022;1;2;73;1;0;0;0
120701;2022;1;2;47;1;1;0;4308585
120702;2022;1;2;17;1;0;0;0
120711;2022;1;2;62;1;0;0;0
120721;2022;1;2;30;1;1;0;2338948
120722;2022;1;1;27;1;1;0;3666823
120731;2022;1;2;22;1;1;1;0
120732;2022;1;1;55;1;1;0;4118948
120733;2022;1;2;51;1;0;0;0
120734;2022;1;1;20;1;0;0;0
120735;2022;1;1;18;1;0;0;0
120741;2022;1;1;70;1;1;0;15000
120742;2022;1;2;37;1;1;0;1518948
120743;2022;1;2;26;1;1;0;3918948
120751;2022;1;2;72;1;0;0;0
120752;2022;1;2;36;1;0;0;0
120761;2022;1;2;40;1;1;0;5618948
120762;2022;1;1;45;1;1;0;30000
120763;2022;1;1;17;1;0;0;0
120764;2022;1;2;14;1;0;0;0
120771;2022;1;2;56;1;1;0;3918948
120772;2022;1;1;28;1;1;0;8000
120781;2022;1;2;67;1;0;0;0
120782;2022;1;2;36;1;0;0;0
120783;2022;1;1;34;1;1;0;2718948
120791;2022;1;2;64;1;0;0;0
120792;2022;1;2;17;1;0;0;0
120801;2022;1;1;65;1;1;0;30000
120802;2022;1;2;64;1;0;0;0
120811;2022;1;2;37;1;1;0;3118948
120812;2022;1;2;19;1;1;0;4068948
120821;2022;1;2;21;1;1;0;4900088
120822;2022;1;1;29;1;1;0;3018948
120823;2022;1;2;22;1;1;0;12000
120831;2022;1;2;54;1;1;0;3408808
120832;2022;1;1;21;1;1;0;3918948
120833;2022;1;1;18;1;1;0;3408808
120834;2022;1;2;30;1;1;0;2608808
120841;2022;1;1;21;1;1;0;20000
120842;2022;1;1;34;1;1;0;20000
120851;2022;1;1;56;1;1;0;2318948
120852;2022;1;2;53;1;0;0;0
120853;2022;1;1;27;1;1;0;3318948
120854;2022;1;2;19;1;0;0;0
120861;2022;1;1;52;1;1;0;13000
120862;2022;1;2;56;1;1;0;2800088
120863;2022;1;1;19;1;1;1;0
120864;2022;1;2;21;1;1;0;14000
120871;2022;1;1;74;1;0;0;0
120872;2022;1;2;66;1;0;0;0
120873;2022;1;1;26;1;1;1;0
120881;2022;1;2;68;1;0;0;0
120891;2022;1;1;60;1;0;0;0
120892;2022;1;2;57;1;1;0;4018948
120901;2022;1;2;57;1;0;0;0
120902;2022;1;1;64;1;1;0;75000
120903;2022;1;1;24;1;1;1;0
120911;2022;1;2;72;1;0;0;0
120912;2022;1;1;32;1;0;0;0
120913;2022;1;1;30;1;0;0;0
120914;2022;1;2;52;1;1;0;5000
120921;2022;1;1;47;1;1;0;4318948
120922;2022;1;2;53;1;0;0;0
120923;2022;1;2;74;1;0;0;0
120924;2022;1;2;15;1;0;0;0
120931;2022;1;2;25;1;1;0;6018948
120932;2022;1;1;33;1;1;0;4618948
120941;2022;1;2;59;1;0;0;0
120942;2022;1;1;62;1;1;0;53000
120943;2022;1;2;62;1;0;0;0
120944;2022;1;2;30;1;1;0;3918948
120951;2022;1;2;61;1;0;0;0
120952;2022;1;1;61;1;0;0;0
120961;2022;1;2;54;1;1;0;8218948
120962;2022;1;1;59;1;1;0;5218948
120963;2022;1;1;20;1;1;1;0
120971;2022;1;2;47;1;1;0;11418948
120981;2022;1;1;27;1;1;0;10318948
120991;2022;1;2;41;1;1;0;6018948
120992;2022;1;2;17;1;0;0;0
121001;2022;1;1;30;1;1;0;5618948
121002;2022;1;1;63;1;1;0;59000
121011;2022;1;2;79;1;0;0;0
121021;2022;1;2;41;1;1;0;6618948
121022;2022;1;1;51;1;1;1;0
121031;2022;1;2;73;1;0;0;0
121041;2022;1;2;51;1;1;0;3294948
121051;2022;1;1;27;1;1;0;12718948
121052;2022;1;2;27;1;1;0;3818948
121061;2022;1;2;35;1;1;1;0
121062;2022;1;2;35;1;1;0;518948
121071;2022;1;2;59;1;1;0;10818948
121081;2022;1;2;53;1;1;0;22818948
121082;2022;1;1;21;1;0;0;0
121091;2022;1;1;30;1;1;0;10000
121092;2022;1;2;31;1;1;0;7318948
121101;2022;1;2;46;1;1;0;5918948
121102;2022;1;1;46;1;1;0;2318948
121111;2022;1;2;50;1;1;0;8018948
121112;2022;1;1;60;1;1;0;8068948
121113;2022;1;1;18;1;0;0;0
121114;2022;1;2;18;1;0;0;0
121121;2022;1;2;52;1;1;0;17818948
121122;2022;1;1;57;1;0;0;0
121123;2022;1;1;21;1;0;0;0
121131;2022;1;1;68;1;0;0;0
121141;2022;1;2;45;1;1;0;20318948
121142;2022;1;2;37;1;1;0;6597248
121151;2022;1;1;75;1;0;0;0
121152;2022;1;1;71;1;0;0;0
121153;2022;1;1;34;1;1;0;0
121161;2022;1;2;26;1;1;0;2218948
121171;2022;1;2;41;1;1;0;9318948
121181;2022;1;1;26;1;1;1;0
121182;2022;1;2;25;1;1;0;3718948
121191;2022;1;2;72;1;0;0;0
121201;2022;1;2;64;1;0;0;0
121202;2022;1;2;93;1;0;0;0
121211;2022;1;1;25;1;1;0;18418948
121221;2022;1;2;73;1;0;0;0
121222;2022;1;1;75;1;0;0;0
121231;2022;1;2;66;1;1;0;3318948
121232;2022;1;1;75;1;0;0;0
121241;2022;1;2;60;1;1;0;7118948
121251;2022;1;2;82;1;0;0;0
121261;2022;1;1;60;1;1;0;22318948
121262;2022;1;2;57;1;1;0;10248948
121263;2022;1;1;23;1;0;0;0
121264;2022;1;1;20;1;0;0;0
121271;2022;1;2;61;1;0;0;0
121281;2022;1;1;32;1;1;0;14368948
121282;2022;1;2;32;1;1;0;5718948
121291;2022;1;1;72;1;0;0;0
121292;2022;1;2;61;1;1;0;7818948
121301;2022;1;1;27;1;1;0;8318948
121302;2022;1;2;27;1;1;0;7318948
121311;2022;1;2;47;1;1;0;20418948
121312;2022;1;1;52;1;1;0;16818948
121313;2022;1;2;20;1;0;0;0
121314;2022;1;2;22;1;1;0;3818948
121315;2022;1;1;25;1;1;0;9318948
121321;2022;1;1;53;1;1;0;30000
121331;2022;1;2;73;1;0;0;0
121341;2022;1;2;64;1;0;0;0
121351;2022;1;1;63;1;1;0;29574128
121352;2022;1;2;64;1;1;0;10573148
121353;2022;1;1;40;1;0;0;0
121354;2022;1;2;33;1;1;0;1868948
121355;2022;1;1;39;1;1;0;34000
121361;2022;1;2;62;1;0;0;0
121362;2022;1;1;63;1;1;1;0
121371;2022;1;1;55;1;1;0;6318948
121372;2022;1;2;56;1;0;0;0
121381;2022;1;2;66;1;1;0;10568948
121382;2022;1;1;67;1;0;0;0
121391;2022;1;2;68;1;0;0;0
121401;2022;1;2;27;1;1;0;4418948
121402;2022;1;2;25;1;1;0;2708948
121403;2022;1;2;23;1;1;0;468948
121411;2022;1;1;50;1;1;0;7197148
121412;2022;1;2;50;1;1;0;6673448
121413;2022;1;2;17;1;0;0;0
121414;2022;1;1;16;1;0;0;0
121421;2022;1;2;71;1;0;0;0
121431;2022;1;2;68;1;0;0;0
121432;2022;1;1;40;1;0;0;0
121441;2022;1;2;45;1;1;0;8280
121442;2022;1;1;15;1;0;0;0
121443;2022;1;2;17;1;0;0;0
121451;2022;1;2;27;1;1;0;6818948
121461;2022;1;2;88;1;0;0;0
121471;2022;1;1;77;1;0;0;0
121472;2022;1;2;75;1;0;0;0
121473;2022;1;2;95;1;0;0;0
121481;2022;1;2;74;1;0;0;0
121491;2022;1;2;24;1;1;0;6318948
121501;2022;1;2;76;1;0;0;0
121511;2022;1;2;67;1;1;0;8818948
121512;2022;1;1;72;1;0;0;0
121521;2022;1;2;77;1;0;0;0
121522;2022;1;2;73;1;0;0;0
121523;2022;1;1;83;1;0;0;0
121531;2022;1;1;36;1;1;0;4428948
121532;2022;1;2;36;1;1;0;4878948
121541;2022;1;2;57;1;1;0;5318948
121542;2022;1;1;33;1;1;0;40000
121551;2022;1;2;68;1;0;0;0
121561;2022;1;2;82;1;0;0;0
121571;2022;1;1;49;1;1;0;22468948
121572;2022;1;2;48;1;1;0;22818948
121573;2022;1;1;20;1;0;0;0
121574;2022;1;2;17;1;0;0;0
121581;2022;1;1;58;1;1;0;66500000
121582;2022;1;2;53;1;1;0;58300000
121583;2022;1;1;20;1;0;0;0
121591;2022;1;2;86;1;0;0;0
121601;2022;1;1;87;1;0;0;0
121602;2022;1;2;82;1;0;0;0
121611;2022;1;2;72;1;0;0;0
121621;2022;1;2;75;1;0;0;0
121622;2022;1;1;79;1;0;0;0
121631;2022;1;1;33;1;1;0;10018948
121632;2022;1;2;30;1;1;0;12118948
121641;2022;1;1;70;1;0;0;0
121642;2022;1;2;58;1;0;0;0
121643;2022;1;1;29;1;1;0;31000
121651;2022;1;1;42;1;1;0;20318948
121652;2022;1;2;39;1;1;0;11447248
121661;2022;1;2;38;1;0;0;0
121662;2022;1;1;46;1;1;0;20318948
121663;2022;1;2;15;1;0;0;0
121671;2022;1;1;62;1;1;0;11588948
121672;2022;1;2;46;1;1;0;9318948
121673;2022;1;1;26;1;1;1;0
121681;2022;1;2;52;1;1;0;11318948
121682;2022;1;1;56;1;1;0;9208948
121683;2022;1;1;14;1;0;0;0
121691;2022;1;2;54;1;1;0;3118948
121692;2022;1;1;55;1;1;0;8318948
121701;2022;1;1;60;1;1;0;8118948
121711;2022;1;1;39;1;1;0;6818948
121712;2022;1;2;36;1;1;0;8718948
121721;2022;1;1;63;1;0;0;0
121722;2022;1;2;58;1;1;0;2868948
121731;2022;1;2;45;1;1;0;17818948
121732;2022;1;1;52;1;1;0;7818948
121733;2022;1;2;21;1;0;0;30000
121741;2022;1;1;36;1;1;0;10818948
121742;2022;1;2;30;1;0;0;0
121751;2022;1;1;53;1;1;0;6118948
121752;2022;1;2;90;1;0;0;0
121753;2022;1;1;89;1;0;0;0
121761;2022;1;2;71;1;0;0;0
121771;2022;1;2;73;1;0;0;0
121781;2022;1;1;43;1;1;0;5828948
121782;2022;1;2;40;1;1;0;4068948
121791;2022;1;1;82;1;0;0;0
121792;2022;1;2;76;1;0;0;0
121801;2022;1;2;63;1;0;0;0
121802;2022;1;1;69;1;0;0;0
121811;2022;1;2;24;1;1;0;4758948
121812;2022;1;2;63;1;1;0;4822948
121821;2022;1;1;64;1;0;0;0
121822;2022;1;2;64;1;0;0;0
121823;2022;1;1;23;1;1;0;7518948
121831;2022;1;1;65;1;0;0;0
121832;2022;1;2;62;1;0;0;0
121841;2022;1;2;59;1;0;0;0
121842;2022;1;1;27;1;1;0;3318948
121843;2022;1;1;21;1;0;0;0
121851;2022;1;1;48;1;1;0;7318948
121852;2022;1;2;45;1;1;0;5818948
121861;2022;1;2;53;1;1;0;4818948
121862;2022;1;1;58;1;1;0;3318948
121863;2022;1;1;14;1;0;0;0
121871;2022;1;2;57;1;1;0;1318948
121872;2022;1;2;38;1;1;0;318948
121873;2022;1;1;17;1;0;0;0
121874;2022;1;2;15;1;0;0;0
121875;2022;1;1;31;1;1;0;4798948
121881;2022;1;2;58;1;1;1;0
121882;2022;1;2;20;1;1;1;0
121883;2022;1;1;32;1;1;0;2000
121891;2022;1;2;68;1;0;0;0
121901;2022;1;2;57;1;0;0;0
121902;2022;1;1;58;1;1;0;16758948
121911;2022;1;2;40;1;1;0;2434948
121912;2022;1;1;48;1;1;0;6268948
121913;2022;1;1;21;1;1;1;0
121914;2022;1;1;15;1;0;0;0
121921;2022;1;1;53;1;1;0;5378948
121922;2022;1;2;55;1;1;0;5914332
121931;2022;1;2;71;1;0;0;0
121932;2022;1;1;75;1;1;0;15000
121941;2022;1;1;44;1;1;0;8318948
121942;2022;1;2;49;1;1;0;4518948
121951;2022;1;2;87;1;0;0;0
121961;2022;1;2;77;1;0;0;0
121962;2022;1;1;86;1;0;0;0
121971;2022;1;2;60;1;1;0;17000
